Timestamp;(left_eye_origin.x,left_eye_origin.y,left_eye_origin.z);(left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z);(right_eye_origin.x,right_eye_origin.y,right_eye_origin.z);(right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z);(combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z);(combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z);(Camera_position.x,Camera_position.y,Camera_position.z);(Camera_rotation.x,Camera_rotation.y,Camera_rotation.z,Camera_rotation.w);(hitpoint.x,hitpoint.y,hitpoint.z);hitpoint_name;messages;
0.35333;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.610, 1.023, 1.664);(-0.040, 0.050, 0.007, 0.998);(1.000, 2.322, 17.668);Walls;StartTrial368stim0;
29.76488;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.604, 1.190, 1.571);(-0.080, 0.032, 0.001, 0.996);(-0.126, 2.400, 9.021);Ceiiling;
29.77486;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.604, 1.193, 1.571);(-0.084, 0.032, 0.002, 0.996);(-0.144, 2.400, 8.626);Ceiiling;
29.78421;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.604, 1.195, 1.571);(-0.088, 0.033, 0.002, 0.996);(-0.157, 2.400, 8.318);Ceiiling;
29.79302;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.604, 1.197, 1.572);(-0.091, 0.033, 0.002, 0.995);(-0.166, 2.400, 8.087);Ceiiling;
29.80173;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.604, 1.199, 1.572);(-0.093, 0.034, 0.002, 0.995);(-0.174, 2.400, 7.907);Ceiiling;
29.81150;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.605, 1.201, 1.572);(-0.095, 0.034, 0.002, 0.995);(-0.181, 2.400, 7.751);Ceiiling;
29.82005;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.605, 1.202, 1.572);(-0.097, 0.034, 0.002, 0.995);(-0.185, 2.400, 7.666);Ceiiling;
29.82866;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.604, 1.204, 1.572);(-0.097, 0.034, 0.002, 0.995);(-0.189, 2.400, 7.606);Ceiiling;
29.83858;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.605, 1.205, 1.573);(-0.098, 0.034, 0.001, 0.995);(-0.191, 2.400, 7.589);Ceiiling;
29.84707;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.604, 1.206, 1.573);(-0.097, 0.034, 0.001, 0.995);(-0.191, 2.400, 7.604);Ceiiling;
29.85646;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.605, 1.207, 1.572);(-0.096, 0.034, 0.000, 0.995);(-0.190, 2.400, 7.659);Ceiiling;
29.86583;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.605, 1.208, 1.572);(-0.095, 0.033, 0.000, 0.995);(-0.187, 2.400, 7.746);Ceiiling;
29.87559;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.605, 1.208, 1.572);(-0.093, 0.033, -0.001, 0.995);(-0.184, 2.400, 7.872);Ceiiling;
29.88417;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.605, 1.208, 1.572);(-0.091, 0.032, -0.001, 0.995);(-0.181, 2.400, 8.024);Ceiiling;
29.89408;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.605, 1.208, 1.571);(-0.089, 0.031, -0.002, 0.996);(-0.179, 2.400, 8.213);Ceiiling;
29.90875;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.605, 1.207, 1.570);(-0.084, 0.030, -0.003, 0.996);(-0.179, 2.400, 8.586);Ceiiling;
29.91449;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.606, 1.206, 1.570);(-0.082, 0.029, -0.003, 0.996);(-0.176, 2.400, 8.781);Ceiiling;
29.92421;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.606, 1.205, 1.569);(-0.078, 0.028, -0.004, 0.997);(-0.171, 2.400, 9.144);Ceiiling;
29.93364;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.606, 1.204, 1.569);(-0.074, 0.027, -0.004, 0.997);(-0.163, 2.400, 9.540);Ceiiling;
29.94368;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.606, 1.202, 1.568);(-0.070, 0.026, -0.004, 0.997);(-0.150, 2.400, 10.072);Ceiiling;
29.95259;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.606, 1.200, 1.567);(-0.066, 0.026, -0.004, 0.997);(-0.135, 2.400, 10.626);Ceiiling;
29.96149;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.606, 1.198, 1.566);(-0.061, 0.025, -0.003, 0.998);(-0.118, 2.400, 11.291);Ceiiling;
29.97135;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.606, 1.196, 1.565);(-0.057, 0.024, -0.003, 0.998);(-0.094, 2.400, 12.164);Ceiiling;
29.98022;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.606, 1.194, 1.564);(-0.052, 0.023, -0.003, 0.998);(-0.066, 2.400, 13.145);Ceiiling;
29.98962;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.607, 1.192, 1.564);(-0.047, 0.022, -0.003, 0.999);(-0.024, 2.400, 14.416);Ceiiling;
29.99937;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.607, 1.189, 1.562);(-0.042, 0.022, -0.002, 0.999);(0.033, 2.400, 16.070);Ceiiling;
30.00942;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.607, 1.186, 1.561);(-0.036, 0.021, -0.002, 0.999);(0.114, 2.400, 18.311);Ceiiling;
30.01882;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.607, 1.184, 1.560);(-0.031, 0.021, -0.001, 0.999);(0.171, 2.336, 20.000);Walls;
30.02813;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.607, 1.181, 1.559);(-0.026, 0.021, -0.001, 0.999);(0.157, 2.154, 20.000);Walls;
30.03822;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.607, 1.178, 1.557);(-0.021, 0.020, 0.000, 1.000);(0.143, 1.962, 20.000);Walls;
30.04691;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.608, 1.176, 1.556);(-0.017, 0.020, 0.000, 1.000);(0.132, 1.803, 20.000);Walls;
30.05615;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.608, 1.173, 1.555);(-0.013, 0.020, 0.001, 1.000);(0.122, 1.644, 20.000);Walls;
30.06551;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.608, 1.170, 1.554);(-0.009, 0.019, 0.001, 1.000);(0.108, 1.498, 20.000);Walls;
30.07545;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.608, 1.167, 1.553);(-0.005, 0.019, 0.001, 1.000);(0.090, 1.363, 20.000);Walls;
30.08416;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.608, 1.165, 1.551);(-0.002, 0.018, 0.001, 1.000);(0.070, 1.245, 20.000);Walls;
30.09426;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.608, 1.162, 1.550);(0.001, 0.018, 0.001, 1.000);(0.046, 1.119, 20.000);Walls;
30.10928;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.609, 1.158, 1.548);(0.006, 0.017, 0.002, 1.000);(0.013, 0.937, 20.000);Walls;
30.11507;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.609, 1.156, 1.548);(0.008, 0.017, 0.002, 1.000);(0.003, 0.872, 20.000);Walls;
30.12473;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.609, 1.154, 1.546);(0.011, 0.016, 0.002, 1.000);(-0.012, 0.764, 20.000);Walls;
30.13441;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.609, 1.152, 1.545);(0.013, 0.016, 0.001, 1.000);(-0.027, 0.665, 20.000);Walls;
30.14470;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.610, 1.149, 1.544);(0.016, 0.015, 0.001, 1.000);(-0.043, 0.559, 20.000);Walls;
30.15402;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.610, 1.147, 1.543);(0.018, 0.015, 0.001, 1.000);(-0.057, 0.473, 20.000);Walls;
30.16291;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.610, 1.146, 1.542);(0.020, 0.015, 0.002, 1.000);(-0.066, 0.398, 20.000);Walls;
30.17312;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.610, 1.144, 1.541);(0.022, 0.015, 0.002, 1.000);(-0.071, 0.324, 20.000);Walls;
30.18288;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.610, 1.143, 1.541);(0.024, 0.015, 0.002, 1.000);(-0.071, 0.258, 20.000);Walls;
30.19270;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.610, 1.142, 1.540);(0.026, 0.015, 0.002, 1.000);(-0.072, 0.198, 20.000);Walls;
30.20208;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.611, 1.140, 1.539);(0.027, 0.014, 0.002, 1.000);(-0.073, 0.145, 20.000);Walls;
30.21188;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.611, 1.140, 1.539);(0.028, 0.014, 0.002, 0.999);(-0.075, 0.101, 20.000);Walls;
30.22185;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.611, 1.139, 1.538);(0.029, 0.014, 0.001, 0.999);(-0.075, 0.070, 20.000);Walls;
30.23065;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.611, 1.139, 1.537);(0.029, 0.015, 0.001, 0.999);(-0.074, 0.060, 20.000);Walls;
30.24106;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.611, 1.138, 1.537);(0.029, 0.015, 0.001, 0.999);(-0.072, 0.067, 20.000);Walls;
30.25102;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.612, 1.138, 1.537);(0.028, 0.015, 0.001, 0.999);(-0.066, 0.089, 20.000);Walls;
30.26040;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.612, 1.138, 1.536);(0.028, 0.015, 0.001, 1.000);(-0.054, 0.121, 20.000);Walls;
30.26970;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.612, 1.139, 1.536);(0.026, 0.016, 0.000, 1.000);(-0.034, 0.162, 20.000);Walls;
30.27952;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.612, 1.139, 1.537);(0.025, 0.016, 0.000, 1.000);(-0.012, 0.233, 20.000);Walls;
30.28979;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.612, 1.140, 1.537);(0.022, 0.017, 0.000, 1.000);(0.012, 0.319, 20.000);Walls;
30.29896;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.612, 1.141, 1.537);(0.020, 0.017, 0.000, 1.000);(0.034, 0.403, 20.000);Walls;
30.31517;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.612, 1.143, 1.538);(0.015, 0.019, -0.001, 1.000);(0.084, 0.581, 20.000);Walls;
30.32126;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.612, 1.144, 1.538);(0.013, 0.019, -0.001, 1.000);(0.107, 0.657, 20.000);Walls;
30.33052;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.612, 1.145, 1.539);(0.010, 0.021, -0.001, 1.000);(0.147, 0.776, 20.000);Walls;
30.33986;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.612, 1.146, 1.539);(0.007, 0.022, -0.002, 1.000);(0.190, 0.903, 20.000);Walls;
30.34874;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.612, 1.148, 1.540);(0.003, 0.023, -0.002, 1.000);(0.228, 1.037, 20.000);Walls;
30.35873;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.612, 1.149, 1.541);(-0.001, 0.024, -0.003, 1.000);(0.266, 1.184, 20.000);Walls;
30.36745;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.612, 1.151, 1.542);(-0.005, 0.025, -0.003, 1.000);(0.298, 1.316, 20.000);Walls;
30.37654;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.612, 1.152, 1.543);(-0.008, 0.026, -0.004, 1.000);(0.334, 1.450, 20.000);Walls;
30.38578;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.611, 1.154, 1.544);(-0.012, 0.027, -0.005, 1.000);(0.379, 1.589, 20.000);Walls;
30.39556;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.611, 1.156, 1.545);(-0.016, 0.028, -0.006, 0.999);(0.435, 1.732, 20.000);Walls;
30.40429;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.611, 1.158, 1.546);(-0.019, 0.030, -0.006, 0.999);(0.489, 1.862, 20.000);Walls;
30.41371;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.611, 1.160, 1.547);(-0.023, 0.031, -0.007, 0.999);(0.542, 1.999, 20.000);Walls;
30.42341;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.610, 1.162, 1.548);(-0.027, 0.032, -0.008, 0.999);(0.590, 2.141, 20.000);Walls;
30.43196;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.610, 1.164, 1.549);(-0.030, 0.033, -0.008, 0.999);(0.626, 2.259, 20.000);Walls;
30.44154;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.610, 1.166, 1.550);(-0.033, 0.034, -0.009, 0.999);(0.668, 2.388, 20.000);Walls;
30.45111;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.610, 1.168, 1.551);(-0.037, 0.035, -0.009, 0.999);(0.605, 2.400, 18.497);Ceiiling;
30.46022;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.609, 1.171, 1.552);(-0.040, 0.037, -0.009, 0.999);(0.550, 2.400, 17.172);Ceiiling;
30.46908;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.609, 1.173, 1.553);(-0.042, 0.038, -0.010, 0.998);(0.509, 2.400, 16.132);Ceiiling;
30.47898;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.609, 1.175, 1.554);(-0.045, 0.039, -0.010, 0.998);(0.465, 2.400, 15.112);Ceiiling;
30.48833;(-0.03162, 0.00000, -0.02600);(0.24300, 0.00000, 0.97003);(0.03070, 0.00000, -0.02600);(-0.24300, 0.00000, 0.97003);(-0.00046, 0.00000, -0.02600);(0.00000, 0.00000, 0.97003);(-0.608, 1.176, 1.555);(-0.048, 0.040, -0.010, 0.998);(0.423, 2.400, 14.275);Ceiiling;
